month,contract_id,payment_status,days_late,inspection_score,complaints,labor_hours,supply_cost,estimated_labor_cost
2026-01,C001,On Time,0,92,0,42,135,756
2026-01,C002,Late,12,84,1,66,280,1188
2026-01,C003,On Time,0,90,0,18,60,324
2026-01,C004,On Time,0,87,1,34,110,612
2026-01,C005,On Time,0,91,0,54,190,972
2026-01,C006,On Time,0,93,0,16,55,288
2026-01,C007,Late,18,79,2,82,360,1476
2026-01,C008,On Time,0,88,0,22,75,396
2026-01,C009,On Time,0,86,1,41,145,738
2026-01,C010,Late,9,82,1,94,410,1692
2026-01,C011,On Time,0,94,0,17,55,306
2026-01,C012,On Time,0,89,1,58,215,1044
2026-01,C013,On Time,0,90,0,35,120,630
2026-01,C014,On Time,0,85,1,39,140,702
2026-01,C015,On Time,0,92,0,20,70,360
2026-01,C016,Late,5,83,1,61,260,1098
2026-01,C017,On Time,0,95,0,12,45,216
2026-01,C018,On Time,0,86,1,49,185,882
2026-01,C019,On Time,0,91,0,19,65,342
2026-01,C020,On Time,0,89,0,43,150,774
2026-02,C001,On Time,0,91,0,43,140,774
2026-02,C002,Late,6,86,1,64,270,1152
2026-02,C003,On Time,0,92,0,18,62,324
2026-02,C004,On Time,0,89,0,33,105,594
2026-02,C005,On Time,0,90,0,55,195,990
2026-02,C006,On Time,0,94,0,16,54,288
2026-02,C007,Late,22,78,3,86,375,1548
2026-02,C008,On Time,0,87,1,23,78,414
2026-02,C009,On Time,0,88,0,40,140,720
2026-02,C010,Late,14,81,2,97,420,1746
2026-02,C011,On Time,0,94,0,17,57,306
2026-02,C012,On Time,0,90,0,57,210,1026
2026-02,C013,On Time,0,89,1,36,124,648
2026-02,C014,On Time,0,86,1,40,142,720
2026-02,C015,On Time,0,93,0,20,68,360
2026-02,C016,Late,7,82,2,63,275,1134
2026-02,C017,On Time,0,95,0,12,44,216
2026-02,C018,On Time,0,87,0,48,180,864
2026-02,C019,On Time,0,90,0,19,66,342
2026-02,C020,On Time,0,88,1,44,155,792
2026-03,C001,On Time,0,93,0,42,138,756
2026-03,C002,On Time,0,85,1,65,278,1170
2026-03,C003,On Time,0,91,0,18,61,324
2026-03,C004,On Time,0,88,0,34,112,612
2026-03,C005,On Time,0,92,0,53,185,954
2026-03,C006,On Time,0,94,0,16,56,288
2026-03,C007,Late,15,80,2,84,365,1512
2026-03,C008,On Time,0,89,0,22,74,396
2026-03,C009,On Time,0,87,1,41,148,738
2026-03,C010,Late,10,83,1,95,415,1710
2026-03,C011,On Time,0,95,0,17,54,306
2026-03,C012,On Time,0,90,1,58,212,1044
2026-03,C013,On Time,0,91,0,35,122,630
2026-03,C014,On Time,0,87,0,39,138,702
2026-03,C015,On Time,0,92,0,20,69,360
2026-03,C016,Late,4,84,1,62,265,1116
2026-03,C017,On Time,0,96,0,12,43,216
2026-03,C018,On Time,0,88,0,49,182,882
2026-03,C019,On Time,0,92,0,19,64,342
2026-03,C020,On Time,0,89,0,43,152,774
